Symbol,ETF Name,Asset Class,Total Assets ,YTD,Avg Volume,Previous Closing Price,1-Day Change,Inverse,Leveraged,1 Week,4 Week,1 year,3 year,5 year,YTD FF,1 Week FF,4 Week FF,1 Year FF,3 Year FF,5 Year FF,ETFdb.com Category,Inception,ER,Commission Free,Annual Dividend Rate,Dividend Date,Dividend,Annual Dividend Yield %,P/E Ratio,Beta,# of Holdings,% In Top 10,ST Cap Gain Rate,LT Cap Gain Rate,Tax Form,Lower Bollinger,Upper Bollinger,Support 1,Resistance 1,RSI,Overall Rating,Liquidity Rating,Expenses Rating,Returns Rating,Volatility Rating,Dividend Rating,Concentration Rating,ESG Score,ESG Score Peer Percentile (%),ESG Score Global Percentile (%),Carbon Intensity (Tons of CO2e / $M Sales),SRI Exclusion Criteria (%),Sustainable Impact Solutions (%)
SIMS,SPDR S&P Kensho Intelligent Structures ETF,Equity,"$9,270,773.00",1.23%,629,$33.09,1.91%,No,No,1.11%,0.57%,19.14%,N/A,N/A,$0.00,$0.00,$0.00,"-$625,531.60","-$625,531.60","-$625,531.60",All Cap Equities,2017-12-26,0.45%,N/A,$0.40,2019-12-23,$0.25,1.24%,17.44,1.28,44,37.30%,39%,20%,1099,$31.93,$33.68,$32.84,$33.30,56.68,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.04,53.18%,65.56%,96.53,8.86%,13.36%
KOIN,Innovation Shares NextGen Protocol ETF,Equity,"$9,045,824.00",6.24%,"2,462",$30.13,0.70%,No,No,2.00%,3.90%,27.00%,N/A,N/A,$0.00,$0.00,$0.00,"-$3,338,359.25","$4,188,476.50","$4,188,476.50",Technology Equities,2018-01-30,0.95%,N/A,$0.47,2019-12-24,$0.47,1.55%,21.86,1.07,42,43.76%,39%,20%,1099,$28.89,$30.17,$29.94,$30.38,65.32,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.87,91.22%,83.84%,53.56,5.22%,5.72%
HTEC,ROBO Global Healthcare Technology and Innovation ETF,Equity,"$9,003,068.00",4.74%,"6,202",$27.75,1.39%,No,No,1.13%,3.58%,N/A,N/A,N/A,"$1,969,560.75",$0.00,$0.00,"$5,817,321.61","$5,817,321.61","$5,817,321.61",Health & Biotech Equities,2019-06-25,0.68%,N/A,$0.00,N/A,N/A,0.00%,39.37,1.69,87,15.91%,N/A,N/A,N/A,$26.63,$28.08,$27.71,$27.78,60.97,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.58,37.74%,31.65%,24.55,0.00%,16.79%
IECS,iShares Evolved U.S. Consumer Staples ETF,Equity,"$8,769,228.00",2.31%,"2,824",$29.22,0.45%,No,No,1.09%,2.92%,21.66%,N/A,N/A,$0.00,$0.00,$0.00,"$4,122,787.00","$4,121,173.50","$4,121,173.50",Consumer Staples Equities,2018-03-21,0.18%,N/A,$0.65,2019-12-16,$0.24,2.24%,23.63,0.62,131,55.56%,39%,20%,1099,$28.47,$29.54,$29.19,$29.28,61.47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.02,55.26%,65.03%,78.51,14.70%,12.38%
EMTY,ProShares Decline of the Retail Store ETF,Equity,"$8,752,531.00",4.48%,"4,802",$35.03,-2.86%,Yes,No,-0.74%,2.65%,3.78%,N/A,N/A,"-$2,516,376.00",$0.00,$0.00,"$3,412,523.25","$104,803.50","$104,803.50",Inverse Equities,2017-11-14,0.65%,N/A,$0.28,2019-12-24,$0.09,0.76%,0.00,-1.06,N/A,N/A,39%,20%,1099,$33.61,$36.38,$34.79,$35.45,50.61,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
POTX,Global X Cannabis ETF,Equity,"$8,640,060.00",-2.93%,"21,606",$14.57,-1.22%,No,No,-3.98%,3.98%,N/A,N/A,N/A,"$3,020,022.00","$735,488.00","$1,554,624.00","$7,820,401.00","$7,820,401.00","$7,820,401.00",Small Cap Blend Equities,2019-09-17,0.50%,N/A,$0.22,2019-12-30,$0.21,1.46%,-17.23,-8.01,26,70.23%,39%,20%,1099,$13.39,$17.29,$14.37,$14.86,44.41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
UGE,ProShares Ultra Consumer Goods,Equity,"$8,494,966.00",6.07%,"1,162",$56.52,-0.81%,No,2x,3.84%,6.48%,43.13%,47.41%,81.76%,$0.00,$0.00,$0.00,"-$75,538.50","-$8,072,949.00","-$15,874,634.12",Leveraged Equities,2007-01-30,0.95%,N/A,$0.46,2019-12-24,$0.11,0.83%,22.84,1.51,105,56.34%,35%,15%,1099,$52.81,$57.36,$56.44,$56.68,62.29,A-,C+,B,B+,A-,N/A,N/A,5.8,66.33%,58.00%,55.3,9.41%,12.94%
PMR,Invesco Dynamic Retail ETF,Equity,"$8,262,938.00",-1.91%,879,$41.31,1.37%,No,No,-1.11%,-1.04%,14.98%,22.38%,9.50%,$0.00,$0.00,$0.00,"$44,282.50","-$14,487,317.50","-$13,577,786.50",Consumer Discretionary Equities,2005-10-26,0.63%,N/A,$0.23,2019-12-23,$0.10,0.56%,15.60,0.92,31,47.33%,35%,15%,1099,$40.64,$42.64,$40.89,$41.51,46.68,B,B,B-,B-,A-,A,C+,4.43,33.61%,26.79%,23.38,0.00%,1.16%
AMJL,Credit Suisse X-Links Monthly Pay 2xLeveraged Alerian MLP Index ETN,Equity,"$8,106,119.00",-6.16%,"25,190",$9.59,2.90%,No,2x,-0.77%,-12.42%,-26.56%,-50.34%,N/A,$0.00,$0.00,$0.00,$0.00,"-$1,799,220.00","-$1,799,220.00",Leveraged Equities,2016-05-17,0.85%,N/A,$1.68,2019-12-11,$0.23,17.49%,0.00,1.81,46,55.09%,39%,20%,1099,$8.80,$11.71,$9.41,$9.74,43.93,N/A,N/A,B,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CROP,IQ Global Agribusiness Small Cap ETF,Equity,"$7,959,234.00",-1.96%,319,$31.98,1.46%,No,No,3.18%,-1.10%,-0.39%,0.47%,28.57%,$0.00,$0.00,$0.00,"-$1,654,063.00","-$6,593,289.50","-$10,362,020.00",Consumer Staples Equities,2011-03-22,0.76%,Charles Schwab,$0.37,2019-12-30,$0.37,1.17%,19.10,0.68,36,61.46%,35%,15%,1099,$30.53,$33.23,$31.98,$31.98,50.79,B+,C+,C,A,A,B+,B+,3.14,19.79%,9.68%,118.0,2.13%,25.88%
WANT,Direxion Daily Consumer Discretionary Bull 3X Shares,Equity,"$7,647,772.00",8.19%,"8,317",$38.20,1.65%,No,3x,9.13%,6.03%,54.81%,N/A,N/A,$0.00,$0.00,$0.00,"$3,155,697.50","$3,155,697.50","$3,155,697.50",Leveraged Equities,2018-11-29,0.98%,N/A,$0.23,2019-12-23,$0.03,0.61%,24.06,3.20,65,65.17%,39%,20%,1099,$34.13,$38.34,$37.55,$38.83,62.95,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.17,44.90%,42.51%,45.77,17.19%,0.46%
HAIL,SPDR S&P Smart Mobility ETF,Equity,"$7,601,574.00",5.04%,"1,381",$31.64,0.16%,No,No,2.38%,3.24%,16.80%,N/A,N/A,$0.00,$0.00,$0.00,"-$293,781.70","-$293,781.70","-$293,781.70",Global Equities,2017-12-26,0.45%,N/A,$0.35,2019-12-23,$0.18,1.12%,13.82,1.68,63,31.38%,39%,20%,1099,$30.02,$32.14,$31.32,$32.07,59.96,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.99,24.86%,38.77%,125.28,4.03%,17.03%
EUFL,Direxion Daily European Financials Bull 2x Shares,Equity,"$7,590,214.00",-4.05%,994,$30.34,2.95%,No,2x,3.39%,-3.78%,15.38%,-3.11%,N/A,$0.00,$0.00,$0.00,"-$1,348,929.00","$6,049,859.50","$5,993,343.50",Leveraged Equities,2016-07-27,1.14%,N/A,$0.93,2019-12-23,$0.18,3.14%,0.00,1.92,2,100.00%,20%,39%,1099,$28.20,$31.87,$30.34,$30.34,52.40,N/A,N/A,A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
FTRI,First Trust Indxx Global Natural Resources Income ETF,Equity,"$7,364,526.00",-1.03%,"2,795",$12.35,2.15%,No,No,1.27%,-2.02%,8.20%,23.63%,-8.60%,$0.00,$0.00,$0.00,"-$1,172,503.00","-$3,522,386.00","-$3,205,424.50",Commodity Producers Equities,2010-03-11,0.70%,N/A,$0.78,2019-12-13,$0.21,6.46%,10.42,1.16,51,62.60%,39%,20%,1099,$11.87,$13.11,$12.31,$12.37,52.29,N/A,N/A,C+,N/A,N/A,N/A,N/A,3.8,23.53%,17.05%,650.5,14.62%,9.31%
IFRA,iShares U.S. Infrastructure ETF,Equity,"$7,206,640.00",0.59%,"1,756",$28.83,1.66%,No,No,1.52%,2.47%,14.31%,N/A,N/A,$0.00,$0.00,$0.00,"$1,280,169.50","$3,779,125.50","$3,779,125.50",All Cap Equities,2018-04-03,0.40%,N/A,$0.48,2019-12-16,$0.15,1.70%,17.41,1.06,146,9.68%,39%,20%,1099,$27.90,$29.02,$28.71,$28.89,57.25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.94,34.38%,37.85%,1069.22,16.26%,5.02%
NEED,Direxion Daily Consumer Staples Bull 3X Shares,Equity,"$7,165,767.00",3.70%,"6,686",$35.68,2.15%,No,3x,3.64%,7.33%,68.85%,N/A,N/A,"$1,755,020.50",$0.00,"$1,755,020.50","$3,234,923.00","$3,234,923.00","$3,234,923.00",Leveraged Equities,2018-11-29,0.97%,N/A,$1.13,2019-12-23,$0.10,3.24%,25.61,2.20,34,70.44%,39%,20%,1099,$33.48,$36.36,$35.29,$35.94,58.74,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.73,87.76%,81.80%,59.51,9.38%,11.69%
FTXH,First Trust Nasdaq Pharmaceuticals ETF,Equity,"$7,152,674.00",2.19%,"2,807",$23.80,1.41%,No,No,1.28%,2.10%,15.26%,26.89%,N/A,"-$2,321,817.00","-$1,160,508.00","-$2,332,499.50","$1,882,593.00","$4,013,027.00","$4,013,027.00",Health & Biotech Equities,2016-09-21,0.60%,N/A,$0.16,2019-12-13,$0.04,0.67%,18.86,1.05,28,62.63%,39%,20%,1099,$22.81,$24.44,$23.74,$23.86,57.87,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.51,37.36%,30.42%,30.29,0.00%,20.81%
IEME,iShares Evolved U.S. Media and Entertainment ETF,Equity,"$6,895,095.00",0.02%,"4,186",$27.56,0.15%,No,No,1.69%,-1.10%,6.96%,N/A,N/A,$0.00,$0.00,$0.00,"$1,361,073.00","$2,566,930.50","$2,566,930.50",All Cap Equities,2018-03-21,0.18%,N/A,$0.25,2019-12-16,$0.06,0.90%,20.63,0.96,89,46.87%,39%,20%,1099,$26.83,$28.51,$27.50,$27.64,50.40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.89,5.67%,7.49%,21.53,1.18%,0.45%
REK,ProShares Short Real Estate,Real Estate,"$6,888,559.00",-2.57%,"4,559",$12.54,0.16%,Yes,No,-0.09%,-3.65%,-13.88%,-26.26%,-33.70%,$0.00,$0.00,$0.00,"$86,797.50","-$6,360,493.00","$4,522,507.00",Real Estate,2010-03-16,0.95%,N/A,$0.16,2019-12-24,$0.03,1.30%,0.00,-0.52,113,37.55%,35%,15%,1099,$12.31,$12.99,$12.49,$12.56,41.37,A-,B-,B+,B+,A+,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ORG,The Organics ETF,Equity,"$6,702,411.00",-7.78%,"1,320",$22.05,2.85%,No,No,-2.43%,-5.95%,-14.45%,-6.03%,N/A,$0.00,$0.00,$0.00,"-$2,478,227.00","$6,259,696.00","$6,259,720.88",Global Equities,2016-06-08,0.35%,N/A,$0.59,2019-12-19,$0.17,2.68%,28.14,0.73,24,71.82%,39%,20%,1099,$21.89,$24.34,N/A,N/A,37.99,N/A,N/A,B,N/A,N/A,N/A,N/A,4.49,36.23%,30.07%,51.62,0.00%,6.22%
EBIZ,Global X E-commerce ETF,Equity,"$6,688,765.00",3.93%,"4,578",$19.13,0.16%,No,No,1.16%,0.47%,14.88%,N/A,N/A,"$26,091.00","$26,091.00","$26,091.00","$4,453,423.50","$4,453,423.50","$4,453,423.50",Global Equities,2018-11-27,0.50%,N/A,$0.03,2019-12-30,$0.03,0.18%,39.45,1.42,40,43.78%,39%,20%,1099,$18.50,$19.81,$19.04,$19.18,56.66,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.68,0.00%,15.59%,13.78,3.80%,0.15%
ROKT,SPDR S&P Kensho Final Frontiers ETF,Equity,"$6,498,929.00",5.65%,"4,149",$38.20,0.79%,No,No,0.52%,0.84%,29.31%,N/A,N/A,"$1,140,629.80",$0.00,"$767,159.00","$2,565,581.20","$2,565,581.20","$2,565,581.20",Industrials Equities,2018-10-22,0.45%,N/A,$0.27,2019-12-23,$0.05,0.71%,21.73,1.02,27,51.12%,39%,20%,1099,$37.33,$39.09,$37.82,$38.75,59.55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.54,57.06%,50.73%,48.19,58.97%,1.22%
BUG,Global X Cybersecurity ETF,Equity,"$6,291,707.00",8.59%,"6,241",$18.06,-0.39%,No,No,1.43%,2.75%,N/A,N/A,N/A,"$4,430,899.00","$2,651,414.00","$4,430,899.00","$4,430,899.00","$4,430,899.00","$4,430,899.00",Technology Equities,2019-10-28,0.50%,N/A,$0.04,2019-12-30,$0.04,0.22%,57.01,1.63,31,54.20%,39%,20%,1099,$17.49,$18.37,$17.91,$18.33,64.02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.08,34.84%,40.69%,12.46,0.00%,0.08%
IEIH,iShares Evolved U.S. Innovative Healthcare ETF,Equity,"$5,711,868.00",2.11%,"1,717",$28.55,1.82%,No,No,3.06%,1.94%,13.56%,N/A,N/A,$0.00,$0.00,$0.00,$0.00,"$1,161,300.00","$1,161,300.00",Health & Biotech Equities,2018-03-21,0.18%,N/A,$0.39,2019-12-16,$0.10,1.40%,24.87,1.00,231,55.88%,39%,20%,1099,$27.18,$28.90,$28.34,$28.66,60.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.91,48.30%,37.29%,23.2,0.02%,26.82%
BATT,Amplify Advanced Battery Metals and Materials ETF,Equity,"$5,529,100.00",0.36%,"9,078",$11.01,1.19%,No,No,1.76%,-1.70%,-11.04%,N/A,N/A,"$556,860.00",$0.00,$0.00,"$556,860.00","$6,614,061.50","$6,614,061.50",Materials,2018-06-06,0.72%,N/A,$0.35,2019-12-30,$0.35,3.43%,13.40,1.10,41,37.12%,39%,20%,1099,$10.30,$12.10,$10.94,$11.12,51.78,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.11,26.47%,21.16%,631.22,2.40%,2.78%
IEFN,iShares Evolved U.S. Financials ETF,Equity,"$5,358,654.00",1.15%,713,$26.78,1.98%,No,No,2.79%,1.27%,19.84%,N/A,N/A,$0.00,$0.00,$0.00,$0.00,"$1,175,552.50","$1,175,552.50",Financials Equities,2018-03-21,0.18%,N/A,$0.55,2019-12-16,$0.15,2.08%,15.14,1.20,278,31.11%,39%,20%,1099,$25.81,$26.99,$26.68,$26.83,57.05,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.13,26.43%,21.39%,16.25,2.47%,0.50%
SCID,Global X Scientific Beta Europe ETF,Equity,"$5,233,712.00",0.73%,"1,430",$26.20,1.08%,No,No,1.13%,0.84%,13.31%,29.78%,N/A,$0.00,$0.00,$0.00,"-$1,199,425.50","-$12,232,045.50","$197,706.00",Hedge Fund,2015-05-12,0.38%,N/A,$0.74,2019-12-30,$0.20,2.85%,15.98,0.70,481,6.73%,35%,15%,1099,$25.55,$26.41,$26.19,$26.23,57.82,N/A,N/A,A-,N/A,N/A,C+,A,7.82,49.27%,94.70%,190.54,9.40%,9.08%
SSG,ProShares Ultra Short Semiconductors,Equity,"$5,193,871.00",-10.79%,"28,941",$13.23,-3.99%,Yes,2x,-5.47%,-9.47%,-58.43%,-82.93%,-93.34%,"-$1,729,222.75","-$1,399,671.00","-$1,729,222.75","$6,401,665.68","$14,620,508.02","$14,635,506.58",Leveraged Equities,2007-01-30,0.95%,N/A,$0.27,2019-12-24,$0.03,1.83%,0.00,-2.57,29,82.81%,35%,15%,1099,$13.07,$15.00,$13.02,$13.53,39.33,B-,C+,B-,A-,B,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CNBS,Amplify Seymour Cannabis ETF,Equity,"$5,078,680.00",-4.22%,"8,597",$12.74,-1.24%,No,No,-4.08%,1.81%,N/A,N/A,N/A,"$662,245.00","$662,245.00","$662,245.00","$6,141,525.00","$6,141,525.00","$6,141,525.00",Small Cap Blend Equities,2019-07-23,0.75%,N/A,$0.08,2019-12-30,$0.08,0.60%,0.00,-5.69,31,58.75%,39%,20%,1099,$12.05,$14.65,N/A,N/A,42.39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SDP,ProShares Ultra Short Utilities,Equity,"$5,041,581.00",-10.81%,"7,846",$13.04,-0.53%,Yes,2x,-0.31%,-12.96%,-38.16%,-58.51%,-71.24%,"$299,590.50","$321,351.50","$299,590.50","$2,569,288.00","-$325,723.00","$6,130,527.00",Leveraged Equities,2007-01-30,0.95%,N/A,$0.13,2019-12-24,$0.01,0.99%,0.00,-0.33,48,55.72%,35%,15%,1099,$12.28,$15.11,$12.97,$13.13,29.23,B,C+,B-,B,A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
RORE,Hartford Multifactor REIT ETF,Real Estate,"$4,922,961.00",0.35%,"12,711",$16.36,0.12%,No,No,-0.02%,1.88%,9.97%,21.81%,N/A,"-$3,259,426.00",$0.00,"-$3,259,426.00","-$25,273,078.00","-$1,919,756.00","-$460,553.00",Real Estate,2016-10-03,0.45%,N/A,$0.78,2019-12-20,$0.19,4.75%,26.10,0.51,55,23.05%,20%,39%,1099,$15.98,$16.66,$16.35,$16.37,52.88,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.94,7.06%,2.70%,93.84,2.05%,6.02%
FTXD,First Trust Nasdaq Retail ETF,Equity,"$4,883,114.00",-4.04%,"4,498",$23.65,-0.25%,No,No,-3.09%,-3.55%,10.37%,29.98%,N/A,"-$3,685,991.50",$0.00,"-$1,230,291.50","-$3,746,382.50","$2,373,594.50","$2,386,552.00",Consumer Discretionary Equities,2016-09-21,0.60%,N/A,$0.29,2019-12-13,$0.07,1.20%,18.97,0.88,49,53.37%,39%,20%,1099,$23.98,$25.08,$23.57,$23.79,36.61,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.66,38.66%,32.96%,27.97,0.38%,0.86%
FTXN,First Trust Nasdaq Oil & Gas ETF,Equity,"$4,487,708.00",-9.34%,"5,567",$14.95,3.60%,No,No,0.38%,-8.48%,-18.95%,-26.20%,N/A,"-$742,983.00","-$742,983.00","-$742,983.00","-$8,310,834.00","$10,996,469.50","$10,994,667.00",Energy Equities,2016-09-21,0.60%,N/A,$0.45,2019-12-13,$0.07,3.11%,11.99,1.34,50,61.24%,39%,20%,1099,$14.14,$16.98,$14.89,$14.98,38.97,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.6,60.59%,52.24%,927.02,0.00%,0.84%
TAWK,Direxion Daily Communication Services Index Bull 3X Shares,Equity,"$4,348,673.00",7.19%,"5,173",$43.26,0.14%,No,3x,-1.66%,-1.52%,45.93%,N/A,N/A,"$2,261,574.00",$0.00,"$2,261,574.00","$785,005.50","$785,005.50","$785,005.50",Leveraged Equities,2019-01-14,1.10%,N/A,$0.07,2019-09-24,$0.03,0.16%,21.12,3.30,27,72.64%,39%,20%,1099,$40.75,$48.12,$42.80,$43.89,53.08,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
XTH,SPDR S&P Technology Hardware ETF,Equity,"$4,187,933.00",0.61%,454,$83.64,0.44%,No,No,0.98%,-1.26%,16.84%,30.68%,N/A,$0.00,$0.00,$0.00,"-$3,770,910.30","-$441,959.80","-$1,272,001.30",Technology Equities,2016-06-27,0.35%,N/A,$0.56,2019-12-23,$0.20,0.67%,17.51,1.48,39,33.38%,39%,20%,1099,$81.00,$87.89,$83.56,$83.81,51.61,N/A,N/A,A-,N/A,N/A,N/A,N/A,5.54,51.56%,50.66%,57.63,3.02%,5.28%
MLPG,UBS E-TRACS Alerian Natural Gas MLP Index Fund,Equity,"$4,145,374.00",-9.54%,"1,851",$16.56,1.10%,No,No,-1.14%,-11.44%,-22.92%,-29.66%,-35.07%,$0.00,$0.00,$0.00,"-$3,375,210.00","-$7,226,358.00","-$16,222,193.00",MLPs,2010-07-13,0.85%,N/A,$1.22,2019-10-10,$0.41,7.38%,0.00,1.22,16,50.00%,35%,15%,1099,$15.68,$19.32,$16.56,$16.56,38.62,B,C,B+,A,C+,B,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CHIS,Global X MSCI Consumer Staples ETF,Equity,"$4,131,005.00",-4.32%,"14,717",$20.81,0.73%,No,No,2.40%,-5.96%,30.88%,N/A,N/A,"$1,119,910.50",$0.00,"$1,119,910.50","$2,178,697.00","$2,178,697.00","$2,178,697.00",China Equities,2018-12-07,0.65%,N/A,$0.74,2019-12-30,$0.60,3.60%,25.42,2.04,49,62.26%,39%,20%,1099,$19.06,$23.61,$20.72,$20.89,47.20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.12,13.16%,0.53%,113.55,24.21%,4.91%
LRET,ETRACS Monthly Pay 2xLeveraged MSCI US REIT ETN,Real Estate,"$4,114,642.00",3.48%,816,$29.32,-0.17%,No,2x,-0.15%,5.90%,21.07%,28.21%,N/A,$0.00,$0.00,$0.00,"-$2,529,090.00","-$3,775,631.00","-$22,970,006.50",Leveraged Real Estate,2015-05-06,0.85%,N/A,$1.05,2019-10-10,$0.31,3.59%,0.00,1.21,180,37.58%,35%,15%,1099,$27.53,$30.23,$29.30,$29.36,55.30,N/A,N/A,A-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SMN,ProShares Ultra Short Basic Materials,Equity,"$4,087,470.00",3.80%,"2,373",$23.98,-3.69%,Yes,2x,-6.01%,-2.20%,-19.06%,-37.06%,-59.23%,"-$1,208,626.50",$0.00,"-$1,208,626.50","-$1,355,364.00","-$188,727.54","-$110,727.63",Leveraged Equities,2007-01-30,0.95%,N/A,$0.17,2019-12-24,$0.02,0.65%,0.00,-2.40,46,68.79%,35%,15%,1099,$23.11,$26.54,$23.75,$24.38,45.29,B,B,B-,A,B+,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DUSL,Direxion Daily Industrials Bull 3X Shares,Equity,"$3,978,252.00",7.89%,"6,522",$39.69,4.72%,No,3x,2.68%,2.33%,39.48%,N/A,N/A,"-$1,799,308.00","-$1,799,308.00","-$1,799,308.00","-$2,853,549.50","$718,908.50","$718,908.50",Leveraged Equities,2017-05-03,1.07%,N/A,$0.37,2019-12-23,$0.07,0.98%,0.00,3.73,71,42.80%,39%,20%,1099,$36.56,$41.11,$39.04,$40.03,55.83,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.03,0.00%,65.16%,166.69,26.06%,1.41%
REW,ProShares Ultra Short Technology,Equity,"$3,722,752.00",-15.41%,"8,849",$10.62,-0.75%,Yes,2x,-3.81%,-10.65%,-52.61%,-80.89%,-90.44%,"$277,470.00",$0.00,"$277,470.00","$2,818,329.32","$6,730,443.07","$8,373,444.34",Leveraged Equities,2007-01-30,0.95%,N/A,$0.23,2019-12-24,$0.03,2.02%,0.00,-2.20,156,64.91%,35%,15%,1099,$10.58,$11.86,$10.42,$10.77,32.87,B,B-,B-,B+,B+,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HOML,ETRACS Monthly Reset 2xLeveraged ISE Exclusively Homebuilders ETN,Equity,"$3,659,440.00",28.42%,667,$73.02,6.13%,No,2x,-1.66%,20.61%,113.93%,173.67%,N/A,$0.00,$0.00,$0.00,"-$6,135,270.00","-$5,849,149.00","-$25,218,379.50",Leveraged Equities,2015-03-11,0.85%,N/A,$0.00,N/A,N/A,0.00%,0.00,2.34,20,66.57%,35%,15%,1099,$59.33,$78.55,$70.29,$74.38,60.89,N/A,B,A-,N/A,B-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
BDRY,Breakwave Dry Bulk Shipping ETF,Commodity,"$3,446,317.00",-38.19%,"8,590",$9.55,2.14%,No,No,-5.31%,-30.06%,-22.86%,N/A,N/A,"$900,742.50","$1,135,737.50","$1,669,427.00","-$236,773.00","-$377,903.50","-$377,903.50",Commodities,2018-03-22,3.50%,N/A,$0.00,N/A,N/A,0.00%,0.00,-0.77,N/A,N/A,39%,20%,1099,$8.34,$14.53,$9.41,$9.68,29.15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HERO,Global X Video Games & Esports ETF,Equity,"$3,411,401.00",5.51%,"3,667",$17.27,0.29%,No,No,1.14%,1.32%,N/A,N/A,N/A,"$1,678,204.50","$846,499.50","$846,499.50","$1,678,204.50","$1,678,204.50","$1,678,204.50",Large Cap Growth Equities,2019-10-25,0.50%,N/A,$0.03,2019-12-30,$0.03,0.16%,29.79,1.56,41,54.82%,39%,20%,1099,$16.75,$17.59,$17.21,$17.37,60.55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.8,53.85%,35.36%,18.37,4.13%,1.61%
FTXG,First Trust Nasdaq Food & Beverage ETF,Equity,"$3,289,512.00",-1.46%,"4,981",$21.75,0.18%,No,No,-0.11%,-1.20%,14.05%,11.95%,N/A,"-$1,089,207.50",$0.00,"-$1,089,207.50","$1,915,679.00","-$2,139,302.00","$842,429.50",Consumer Staples Equities,2016-09-21,0.60%,N/A,$0.28,2019-12-13,$0.09,1.28%,22.22,0.58,29,60.30%,39%,20%,1099,$21.59,$22.26,$21.72,$21.80,51.72,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.48,47.37%,49.42%,108.97,6.63%,16.77%
FTAG,First Trust Indxx Global Agriculture ETF,Equity,"$3,214,573.00",-3.38%,629,$22.88,2.01%,No,No,2.25%,-2.41%,-1.71%,-0.31%,-51.50%,$0.00,$0.00,$0.00,"-$1,133,002.00","-$1,331,173.50","-$1,894,858.72",Large Cap Blend Equities,2010-03-11,0.70%,N/A,$0.55,2019-12-13,$0.04,2.46%,14.71,1.20,43,62.51%,39%,20%,1099,$21.98,$24.32,$22.81,$22.92,48.18,N/A,N/A,C+,N/A,N/A,N/A,C+,4.83,0.00%,35.86%,447.41,27.11%,1.97%
ZBIO,ProShares UltraPro Short Nasdaq Biotechnology,Equity,"$3,059,846.00",-4.51%,"23,085",$8.75,-7.70%,Yes,3x,-11.35%,-5.13%,-38.93%,-77.12%,N/A,$0.00,$0.00,$0.00,"-$564,836.50","$1,573,688.21","$3,953,688.21",Leveraged Equities,2015-06-22,0.95%,N/A,$0.05,2019-12-24,$0.00,0.46%,0.00,-4.66,212,48.01%,35%,15%,1099,$8.32,$10.59,$8.31,$9.22,41.47,N/A,N/A,B+,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
